kpid,image__id,image_name,date_time,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
914122,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,27,SPEB,0.425022139,0.823891142,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914121,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.042949916,0.192398273,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914120,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.734379612,0.7253042,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914119,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.415428515,0.4248986,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914118,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.835826036,0.888852545,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914117,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.286529568,0.675323826,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914116,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.590180065,0.286405862,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914115,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.186952671,0.846329975,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914114,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.703532422,0.338872171,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914113,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.642871199,0.987962842,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914112,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.624274328,0.516616512,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914111,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.698071436,0.083147979,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914110,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.983715438,0.616511841,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914109,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.237380695,0.814732435,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914108,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.778264292,0.444458982,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914107,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.648381383,0.954926076,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914106,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.161074486,0.01282219,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914105,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.843845321,0.057372759,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914104,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.433189019,0.619848227,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914103,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.753025681,0.016485673,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914102,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.113991932,0.641044093,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914101,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.630030503,0.876553709,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914100,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.719177408,0.437524532,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914099,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.710370953,0.321274369,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914098,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.687641444,0.834161978,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914097,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.669684148,0.682650792,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914096,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.314228082,0.95453356,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914095,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.151087277,0.699921497,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
914094,2707100,PR_20081008_013447_361_LC16,2008-10-08 01:34:47.361165+00:00,44.72936091,2,BIOTA,0.298484699,0.587138558,-43.07921164,147.9790044,2,,,35.16117259,11.98695431,
913343,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,16,SPMSI,0.508511266,0.49012168,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913342,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,27,SPEB,0.178736594,0.607549392,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913341,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,39,MA,0.553379908,0.321274369,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913340,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,39,MA,0.299370265,0.621025775,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913339,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,39,MA,0.822640952,0.232892843,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913338,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,27,SPEB,0.576601397,0.270836059,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913337,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,22,SPHC,0.448489619,0.561036242,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913336,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,22,SPHC,0.185378333,0.301583148,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913335,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.778608679,0.552008374,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913334,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.868985536,0.975729426,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913333,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.700924924,0.825984561,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913332,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.593476336,0.776527542,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913331,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.023565876,0.503728902,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913330,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.777477123,0.645034672,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913329,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.432008265,0.671333246,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913328,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.530748795,0.782873217,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913327,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.253468464,0.813881984,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913326,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.935501328,0.865759519,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913325,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.153301191,0.867198744,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913324,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.539014071,0.899712155,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913323,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.357719177,0.012429674,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913322,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.505313392,0.013541803,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913321,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.238167864,0.933010598,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913320,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.12550428,0.263574513,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913319,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.348076355,0.822386497,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913318,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.412476631,0.920188408,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913317,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.24539998,0.398076671,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913316,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.250122995,0.4742902,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913315,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.873511758,0.950150464,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913314,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.397717209,0.684090017,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913313,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.79056381,0.147455188,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913312,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,2,BIOTA,0.217799862,0.710126914,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913311,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.297599134,0.240677744,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913310,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.670618912,0.31420908,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913309,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.980271573,0.775546251,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913308,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.928466004,0.621025775,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913307,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.950605136,0.126259322,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913306,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.644445538,0.636268481,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913305,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.6760307,0.535457281,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913304,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.631949228,0.577194819,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913303,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.073009938,0.671464085,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913302,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.882465807,0.104343844,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913301,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.579110499,0.006738192,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913300,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.628751353,0.529373283,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913299,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.646905441,0.414496925,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913298,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.410656302,0.240219809,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913297,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.140411296,0.037812377,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913296,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.602577979,0.412730603,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913295,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.638295779,0.418160408,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
913294,2705100,PR_20081008_013127_336_LC16,2008-10-08 01:31:27.336211+00:00,47.17504496,241,SUS,0.663288399,0.360918488,-43.07875808,147.9797211,2.05,,,35.16269543,11.98949239,
912993,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,17,SPMR,0.345764046,0.392843124,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912992,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,22,SPHC,0.327314769,0.526756509,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912991,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,29,SPCE,0.026468562,0.217257621,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912990,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,166,BRYS,0.740283381,0.388721706,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912989,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,166,BRYS,0.638344977,0.496271098,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912988,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,16,SPMSI,0.641788842,0.011971739,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912987,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,39,MA,0.023319886,0.883880675,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912986,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,39,MA,0.084473089,0.709014785,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912985,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,39,MA,0.120535275,0.853133586,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912984,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,39,MA,0.134507527,0.026887348,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912983,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,67,MAENR,0.722227689,0.924309826,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912982,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,25,SPEP,0.319492276,0.887413319,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912981,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,22,SPHC,0.096871003,0.176501374,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912980,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.980763554,0.145034672,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912979,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.465020171,0.906188669,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912978,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.524795828,0.241004841,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912977,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.204270393,0.270836059,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912976,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.579061301,0.679903179,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912975,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.390485093,0.948514981,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912974,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.649217751,0.26880806,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912973,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.3749877,0.327292948,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912972,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.661664863,0.674604213,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912971,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.189166585,0.776200445,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912970,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.255829971,0.030354573,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912969,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.990701564,0.095577653,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912968,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.429056381,0.728444328,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912967,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.009839614,0.866086615,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912966,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.800108236,0.554101792,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912965,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.687887435,0.211958655,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912964,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.025730591,0.999869161,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912963,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.624963101,0.077783593,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912962,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.620584473,0.657987701,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912961,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.699940962,0.241004841,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912960,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.338974712,0.755004579,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912959,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.707173079,0.529962057,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912958,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.511561547,0.162109119,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912957,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.009200039,0.137969384,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
912956,2704099,PR_20081008_012947_324_LC16,2008-10-08 01:29:47.324633+00:00,46.67942033,2,BIOTA,0.460641543,0.054232631,-43.07859975,147.9797558,2.03,,,35.1605,11.989,
