kpid,image__id,image_name,date_time,campaign,deployment,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
918373,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.877841188625406,0.192398272929478,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918372,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.991242743284463,0.408282088185268,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918371,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.189855357669979,0.690174015438964,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918370,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.99094755485585,0.0708491430066728,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918369,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.270146610252878,0.451720528588251,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918368,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.222818065531831,0.851040167473505,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918367,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.248007478106858,0.194426272406123,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918366,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.066122208009446,0.33062933403114,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918365,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.287316737183902,0.230276069606176,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918364,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.741218144248745,0.128025644380479,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918363,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.545803404506543,0.254154127960225,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918362,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.385073305126439,0.722360329713463,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918361,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.713027649316147,0.275611670809891,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918360,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.201761290957394,0.707052204631689,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918359,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.346354422906622,0.739173099568232,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918358,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.602823969300403,0.307405469056653,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918357,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.24653153596379,0.606110166165118,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918356,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.122847584374693,0.982925552793406,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918355,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.643658368591951,0.180230276069606,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918354,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.101200432943029,0.597147716865105,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918353,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.988192462855456,0.338675912599764,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918352,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.953507822493358,0.393693575821013,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918351,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.287759519826823,0.279994766452964,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918350,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.0267145527895307,0.555279340573073,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918349,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.468660828495523,0.415347376684548,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918348,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.731624520318804,0.221967813685725,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918347,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.988340057069763,0.254154127960225,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918346,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.529715635147102,0.16583802171922,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918345,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.309160680901309,0.251144838414235,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918344,2720798,PR_20081007_022302_877_LC16,2008-10-07 02:23:02.877967+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,45.5775864615851,241,SUS,0.187592246383942,0.26449038335732,-43.0591633718,147.968253822,2.05,,,35.1629069767442,12.0144418604651,
918043,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.601889205943127,0.883946094465524,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918042,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.118222965659746,0.0361768938898338,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918041,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.379513923054216,0.279863927777051,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918040,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.349257109121322,0.968402459767107,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918039,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.374003739053429,0.228640586157268,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918038,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.757502705893929,0.169632343320686,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918037,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.988979631998426,0.438505822321078,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918036,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.710616943815802,0.0572419207117624,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918035,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.981009544425859,0.228836844171137,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918034,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.303060120043294,0.33468533298443,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918033,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.332431368690347,0.980635875964935,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918032,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.909131162058447,0.649614025906058,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918031,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.804142477614877,0.472000523354704,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918030,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.626389845518056,0.590736621745388,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918029,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.650546098592935,0.351890618866937,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918028,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.11773098494539,0.408936281564831,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918027,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.669241365738463,0.339395525317284,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918026,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.38472891862639,0.438898338348816,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918025,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.938354816491194,0.645754284966636,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918024,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.295926399685132,0.026821928562083,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918023,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.910607104201515,0.14974486458197,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918022,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.549886844435698,0.438571241659034,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918021,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.827905146118272,0.656810153081251,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918020,2719652,PR_20081007_021942_850_LC16,2008-10-07 02:19:42.850459+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,48.6597817628841,241,SUS,0.499950801928564,0.665249247677614,-43.0584368708,147.968219942,2.03,,,35.1635333333333,12.0166,
918572,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.251549739250221,0.0174669632343321,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918571,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.241906917248844,0.758013868899647,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918570,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.686116304240874,0.0561952113044616,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918569,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.851815408835974,0.120960355881198,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918568,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.23669192167667,0.276396702865367,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918567,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.541670766505953,0.889637576867722,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918566,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.0193348420741907,0.759125997644904,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918565,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.78387287218341,0.0246630904095251,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918564,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.940617927777231,0.833573204239173,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918563,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.573059136081866,0.799882245191679,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918562,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.962707861851815,0.691024466832396,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918561,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.94096231427728,0.3691613240874,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918560,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.375578077339368,0.272733219939814,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918559,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.467037292138148,0.848815909982991,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918558,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.999409623142773,0.734724584587204,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918557,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.356095641050871,0.280518121156614,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918556,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.534635442290662,0.536111474551878,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918555,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.311030207615861,0.138100222425749,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
918554,2721396,PR_20081007_022442_887_LC16,2008-10-07 02:24:42.887397+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,44.574886945591,241,SUS,0.620682869231526,0.420646343059008,-43.0595733083,147.968283129,1.96,,,35.1611481481482,12.0101358024691,
